image,scheme,region_strategy,area_percent,block_count,scaling_w,attack,message,predicted,bit_accuracy,message_success,psnr_watermarked,psnr_attacked,mask_pixels,used_fallback
000000463522.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,contrast_1.5,01101000110001000100010011110110,01101000110001000100010011111110,0.968750,0,10.0424,9.1855,34219,0
000000463522.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,saturation_1.5,01101000110001000100010011110110,01101000110001000100010011111110,0.968750,0,10.0424,8.8669,34212,0
000000463522.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,sharpness_2.0,01101000110001000100010011110110,01101000110001000100010011111110,0.968750,0,10.0424,9.4271,33943,0
000000463522.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,bright_contrast_jpeg80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,10.0424,10.4757,34548,0
000000463522.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,resize_0.5_jpeg50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,10.0424,13.0299,36907,0
000000463522.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,webp_q80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,10.0424,12.4800,34301,0
000000463522.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,webp_q50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,10.0424,12.4684,34491,0
000000463522.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,saturation_sharpness_webp80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,10.0424,11.3570,34412,0
000000463522.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,none,01101000110001000100010011110110,11101000010001000000010011110110,0.906250,0,11.4149,11.4149,20502,0
000000463522.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,jpeg_q50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,11.4149,13.6715,20828,0
000000463522.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,jpeg_q30,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,11.4149,13.7934,20701,0
000000463522.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,gaussian_blur_1.2,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,11.4149,14.0678,21030,0
000000463522.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,median_filter_3,01101000110001000100010011110110,01101000010001000100010011110110,0.968750,0,11.4149,11.4772,19849,0
000000463522.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,brightness_1.5,01101000110001000100010011110110,01101000010001000100010011111110,0.937500,0,11.4149,9.1675,20296,0
000000463522.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,contrast_1.5,01101000110001000100010011110110,01101000010001000100010011111110,0.937500,0,11.4149,10.4483,20200,0
000000463522.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,saturation_1.5,01101000110001000100010011110110,01101000010001000100010011111110,0.937500,0,11.4149,10.3768,20086,0
000000463522.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,sharpness_2.0,01101000110001000100010011110110,01101000010001000100010011111110,0.937500,0,11.4149,10.8701,19947,0
000000463522.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,bright_contrast_jpeg80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,11.4149,11.1696,21149,0
000000463522.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,resize_0.5_jpeg50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,11.4149,14.1123,20626,0
000000463522.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,webp_q80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,11.4149,13.6755,21017,0
000000463522.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,webp_q50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,11.4149,13.6890,20987,0
000000463522.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,saturation_sharpness_webp80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,11.4149,12.6928,20723,0
000000463522.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,none,01101000110001000100010011110110,11101000010001000000010011111110,0.875000,0,9.2125,9.2125,34801,0
000000463522.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,jpeg_q50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.2125,11.5608,36458,0
000000463522.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,jpeg_q30,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.2125,11.6970,36673,0
000000463522.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,gaussian_blur_1.2,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.2125,12.0227,34157,0
000000463522.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,median_filter_3,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.2125,9.2891,33910,0
000000463522.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,brightness_1.5,01101000110001000100010011110110,01101000110001000100010011111110,0.968750,0,9.2125,7.7986,34317,0
000000463522.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,contrast_1.5,01101000110001000100010011110110,01101000110001000100010011111110,0.968750,0,9.2125,8.4220,34231,0
000000463522.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,saturation_1.5,01101000110001000100010011110110,01101000110001000100010011111110,0.968750,0,9.2125,8.2679,34209,0
000000463522.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,sharpness_2.0,01101000110001000100010011110110,01101000110001000100010011111110,0.968750,0,9.2125,8.7216,33966,0
000000463522.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,bright_contrast_jpeg80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.2125,9.7661,34461,0
000000463522.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,resize_0.5_jpeg50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.2125,12.0858,36403,0
000000463522.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,webp_q80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.2125,11.5075,34385,0
000000463522.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,webp_q50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.2125,11.5169,34454,0
000000463522.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,saturation_sharpness_webp80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.2125,10.5846,34249,0
000000463527.png,single_center50_s2.5,single_center,50,1,2.5000,none,01101000110001000100010011110110,11101000010001000100110011111110,0.875000,0,9.8770,9.8770,35212,0
000000463527.png,single_center50_s2.5,single_center,50,1,2.5000,jpeg_q50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.8770,12.5399,35478,0
000000463527.png,single_center50_s2.5,single_center,50,1,2.5000,jpeg_q30,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.8770,12.7086,35313,0
000000463527.png,single_center50_s2.5,single_center,50,1,2.5000,gaussian_blur_1.2,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.8770,13.2183,34515,0
000000463527.png,single_center50_s2.5,single_center,50,1,2.5000,median_filter_3,01101000110001000100010011110110,11101000110001000100010011110110,0.968750,0,9.8770,10.0099,34747,0
000000463527.png,single_center50_s2.5,single_center,50,1,2.5000,brightness_1.5,01101000110001000100010011110110,11101000010001000100010011111110,0.906250,0,9.8770,8.4217,35254,0
000000463527.png,single_center50_s2.5,single_center,50,1,2.5000,contrast_1.5,01101000110001000100010011110110,11101000110001000100010011111110,0.937500,0,9.8770,8.7058,35467,0
000000463527.png,single_center50_s2.5,single_center,50,1,2.5000,saturation_1.5,01101000110001000100010011110110,11101000110001000100010011111110,0.937500,0,9.8770,8.7376,35073,0
000000463527.png,single_center50_s2.5,single_center,50,1,2.5000,sharpness_2.0,01101000110001000100010011110110,11101000110001000100010011111110,0.937500,0,9.8770,9.2310,34960,0
000000463527.png,single_center50_s2.5,single_center,50,1,2.5000,bright_contrast_jpeg80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.8770,10.5537,35307,0
000000463527.png,single_center50_s2.5,single_center,50,1,2.5000,resize_0.5_jpeg50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.8770,13.2141,35294,0
000000463527.png,single_center50_s2.5,single_center,50,1,2.5000,webp_q80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.8770,12.5427,34771,0
000000463527.png,single_center50_s2.5,single_center,50,1,2.5000,webp_q50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.8770,12.5509,34901,0
000000463527.png,single_center50_s2.5,single_center,50,1,2.5000,saturation_sharpness_webp80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.8770,11.4073,34823,0
000000463527.png,single_center50_s3.0,single_center,50,1,3.0000,none,01101000110001000100010011110110,11101000010001000000110011111110,0.843750,0,9.0335,9.0335,35410,0
000000463527.png,single_center50_s3.0,single_center,50,1,3.0000,jpeg_q50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.0335,11.6297,35396,0
000000463527.png,single_center50_s3.0,single_center,50,1,3.0000,jpeg_q30,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.0335,11.7911,35402,0
000000463527.png,single_center50_s3.0,single_center,50,1,3.0000,gaussian_blur_1.2,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.0335,12.2324,34624,0
000000463527.png,single_center50_s3.0,single_center,50,1,3.0000,median_filter_3,01101000110001000100010011110110,11101000110001000100010011110110,0.968750,0,9.0335,9.1235,34875,0
000000463527.png,single_center50_s3.0,single_center,50,1,3.0000,brightness_1.5,01101000110001000100010011110110,11101000010001000100010011111110,0.906250,0,9.0335,8.0198,35270,0
000000463527.png,single_center50_s3.0,single_center,50,1,3.0000,contrast_1.5,01101000110001000100010011110110,11101000010001000100010011111110,0.906250,0,9.0335,8.2560,35535,0
000000463527.png,single_center50_s3.0,single_center,50,1,3.0000,saturation_1.5,01101000110001000100010011110110,11101000010001000100010011111110,0.906250,0,9.0335,8.3497,35144,0
000000463527.png,single_center50_s3.0,single_center,50,1,3.0000,sharpness_2.0,01101000110001000100010011110110,11101000110001000100010011111110,0.937500,0,9.0335,8.6335,35036,0
000000463527.png,single_center50_s3.0,single_center,50,1,3.0000,bright_contrast_jpeg80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.0335,10.2807,35399,0
000000463527.png,single_center50_s3.0,single_center,50,1,3.0000,resize_0.5_jpeg50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.0335,12.3266,35159,0
000000463527.png,single_center50_s3.0,single_center,50,1,3.0000,webp_q80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.0335,11.5633,34864,0
000000463527.png,single_center50_s3.0,single_center,50,1,3.0000,webp_q50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.0335,11.5890,35086,0
000000463527.png,single_center50_s3.0,single_center,50,1,3.0000,saturation_sharpness_webp80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.0335,10.8628,34872,0
000000463527.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,none,01101000110001000100010011110110,11101000010001000000010011110110,0.906250,0,12.6351,12.6351,20359,0
000000463527.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,jpeg_q50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,12.6351,14.7839,21258,0
000000463527.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,jpeg_q30,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,12.6351,14.9184,21196,0
000000463527.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,gaussian_blur_1.2,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,12.6351,15.2561,21110,0
000000463527.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,median_filter_3,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,12.6351,12.8089,20029,0
000000463527.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,brightness_1.5,01101000110001000100010011110110,01101000010001000100010011110110,0.968750,0,12.6351,9.2443,20366,0
000000463527.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,contrast_1.5,01101000110001000100010011110110,01101000010001000100010011110110,0.968750,0,12.6351,10.8579,20723,0
000000463527.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,saturation_1.5,01101000110001000100010011110110,01101000010001000100010011110110,0.968750,0,12.6351,10.9542,20272,0
000000463527.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,sharpness_2.0,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,12.6351,11.7763,20080,0
000000463527.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,bright_contrast_jpeg80,01101000110001000100010011110110,01101000010001000100010011110110,0.968750,0,12.6351,10.9888,21669,0
000000463527.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,resize_0.5_jpeg50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,12.6351,15.2087,21003,0
000000463527.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,webp_q80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,12.6351,14.8470,21104,0
000000463527.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,webp_q50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,12.6351,14.8679,21521,0
000000463527.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,saturation_sharpness_webp80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,12.6351,13.3203,21262,0
000000463527.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,none,01101000110001000100010011110110,11101000110001000000010011111110,0.906250,0,10.3075,10.3075,34557,0
000000463527.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,jpeg_q50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,10.3075,12.6166,36567,0
000000463527.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,jpeg_q30,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,10.3075,12.7639,37127,0
000000463527.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,gaussian_blur_1.2,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,10.3075,13.1748,34594,0
000000463527.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,median_filter_3,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,10.3075,10.4830,34416,0
000000463527.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,brightness_1.5,01101000110001000100010011110110,01101000110001000100010011111110,0.968750,0,10.3075,7.7440,34612,0
000000463527.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,contrast_1.5,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,10.3075,8.8677,34595,0
000000463527.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,saturation_1.5,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,10.3075,8.7832,34517,0
000000463527.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,sharpness_2.0,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,10.3075,9.5268,34440,0
000000463527.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,bright_contrast_jpeg80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,10.3075,9.6291,34652,0
000000463527.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,resize_0.5_jpeg50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,10.3075,13.1327,36582,0
000000463527.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,webp_q80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,10.3075,12.6412,34919,0
000000463527.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,webp_q50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,10.3075,12.6441,34794,0
000000463527.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,saturation_sharpness_webp80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,10.3075,11.2027,34757,0
000000463527.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,none,01101000110001000100010011110110,11101000010001000000010011110110,0.906250,0,11.4632,11.4632,20630,0
000000463527.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,jpeg_q50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,11.4632,13.4987,21380,0
000000463527.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,jpeg_q30,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,11.4632,13.6252,21198,0
000000463527.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,gaussian_blur_1.2,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,11.4632,13.9532,21179,0
000000463527.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,median_filter_3,01101000110001000100010011110110,01101000010001000100010011110110,0.968750,0,11.4632,11.5905,20105,0
000000463527.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,brightness_1.5,01101000110001000100010011110110,01101000010001000100010011110110,0.968750,0,11.4632,8.8696,20408,0
000000463527.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,contrast_1.5,01101000110001000100010011110110,01101000010001000100010011110110,0.968750,0,11.4632,9.9307,21300,0
000000463527.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,saturation_1.5,01101000110001000100010011110110,01101000010001000100010011110110,0.968750,0,11.4632,10.1135,20321,0
000000463527.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,sharpness_2.0,01101000110001000100010011110110,01101000010001000100010011110110,0.968750,0,11.4632,10.7783,20103,0
000000463527.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,bright_contrast_jpeg80,01101000110001000100010011110110,01101000010001000100010011110110,0.968750,0,11.4632,10.5960,21629,0
000000463527.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,resize_0.5_jpeg50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,11.4632,13.9343,21133,0
000000463527.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,webp_q80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,11.4632,13.5304,21163,0
000000463527.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,webp_q50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,11.4632,13.5489,21508,0
000000463527.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,saturation_sharpness_webp80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,11.4632,12.2906,21525,0
000000463527.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,none,01101000110001000100010011110110,11101000010001000000110011111110,0.843750,0,9.2207,9.2207,34928,0
000000463527.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,jpeg_q50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.2207,11.4064,36143,0
000000463527.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,jpeg_q30,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.2207,11.5485,36666,0
000000463527.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,gaussian_blur_1.2,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.2207,11.9227,34546,0
000000463527.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,median_filter_3,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.2207,9.3418,34382,0
000000463527.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,brightness_1.5,01101000110001000100010011110110,11101000110001000100010011111110,0.937500,0,9.2207,7.3288,34656,0
000000463527.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,contrast_1.5,01101000110001000100010011110110,11101000110001000100010011111110,0.937500,0,9.2207,8.0329,34510,0
000000463527.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,saturation_1.5,01101000110001000100010011110110,11101000110001000100010011110110,0.968750,0,9.2207,8.0504,34479,0
000000463527.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,sharpness_2.0,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.2207,8.6295,34405,0
000000463527.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,bright_contrast_jpeg80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.2207,9.1964,34600,0
000000463527.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,resize_0.5_jpeg50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.2207,11.9297,36182,0
000000463527.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,webp_q80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.2207,11.3893,34803,0
000000463527.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,webp_q50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.2207,11.4035,34848,0
000000463527.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,saturation_sharpness_webp80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.2207,10.2801,34635,0
