image,attack,bit_accuracy,message_success,ecc_mode,payload_bits
000000308753.png,resize_0.25,1.0,1,rep3,10
000000308753.png,crop_50_jpeg_30,1.0,1,rep3,10
000000308793.png,none,1.0,1,rep3,10
000000308793.png,center_crop_0.5,1.0,1,rep3,10
000000308793.png,center_crop_0.75,1.0,1,rep3,10
000000308793.png,random_crop_0.5,0.7,0,rep3,10
000000308793.png,jpeg_q30,1.0,1,rep3,10
000000308793.png,jpeg_q10,1.0,1,rep3,10
000000308793.png,jpeg_q5,1.0,1,rep3,10
000000308793.png,resize_0.5,1.0,1,rep3,10
000000308793.png,resize_0.25,0.9,0,rep3,10
000000308793.png,crop_50_jpeg_30,1.0,1,rep3,10
000000308799.png,none,1.0,1,rep3,10
000000308799.png,center_crop_0.5,1.0,1,rep3,10
000000308799.png,center_crop_0.75,1.0,1,rep3,10
000000308799.png,random_crop_0.5,0.7,0,rep3,10
000000308799.png,jpeg_q30,1.0,1,rep3,10
000000308799.png,jpeg_q10,1.0,1,rep3,10
000000308799.png,jpeg_q5,1.0,1,rep3,10
000000308799.png,resize_0.5,1.0,1,rep3,10
000000308799.png,resize_0.25,0.9,0,rep3,10
000000308799.png,crop_50_jpeg_30,1.0,1,rep3,10
000000309173.png,none,1.0,1,rep3,10
000000309173.png,center_crop_0.5,1.0,1,rep3,10
000000309173.png,center_crop_0.75,1.0,1,rep3,10
000000309173.png,random_crop_0.5,0.7,0,rep3,10
000000309173.png,jpeg_q30,1.0,1,rep3,10
000000309173.png,jpeg_q10,1.0,1,rep3,10
000000309173.png,jpeg_q5,1.0,1,rep3,10
000000309173.png,resize_0.5,1.0,1,rep3,10
000000309173.png,resize_0.25,1.0,1,rep3,10
000000309173.png,crop_50_jpeg_30,1.0,1,rep3,10
000000309391.png,none,1.0,1,rep3,10
000000309391.png,center_crop_0.5,1.0,1,rep3,10
000000309391.png,center_crop_0.75,1.0,1,rep3,10
000000309391.png,random_crop_0.5,0.7,0,rep3,10
000000309391.png,jpeg_q30,1.0,1,rep3,10
000000309391.png,jpeg_q10,1.0,1,rep3,10
000000309391.png,jpeg_q5,1.0,1,rep3,10
000000309391.png,resize_0.5,1.0,1,rep3,10
000000309391.png,resize_0.25,1.0,1,rep3,10
000000309391.png,crop_50_jpeg_30,1.0,1,rep3,10
000000309452.png,none,1.0,1,rep3,10
000000309452.png,center_crop_0.5,1.0,1,rep3,10
000000309452.png,center_crop_0.75,1.0,1,rep3,10
000000309452.png,random_crop_0.5,0.8,0,rep3,10
000000309452.png,jpeg_q30,1.0,1,rep3,10
000000309452.png,jpeg_q10,1.0,1,rep3,10
000000309452.png,jpeg_q5,1.0,1,rep3,10
000000309452.png,resize_0.5,1.0,1,rep3,10
000000309452.png,resize_0.25,1.0,1,rep3,10
000000309452.png,crop_50_jpeg_30,1.0,1,rep3,10
000000309467.png,none,1.0,1,rep3,10
000000309467.png,center_crop_0.5,1.0,1,rep3,10
000000309467.png,center_crop_0.75,1.0,1,rep3,10
000000309467.png,random_crop_0.5,0.7,0,rep3,10
000000309467.png,jpeg_q30,1.0,1,rep3,10
000000309467.png,jpeg_q10,1.0,1,rep3,10
000000309467.png,jpeg_q5,1.0,1,rep3,10
000000309467.png,resize_0.5,1.0,1,rep3,10
000000309467.png,resize_0.25,0.9,0,rep3,10
000000309467.png,crop_50_jpeg_30,1.0,1,rep3,10
000000309484.png,none,1.0,1,rep3,10
000000309484.png,center_crop_0.5,1.0,1,rep3,10
000000309484.png,center_crop_0.75,1.0,1,rep3,10
000000309484.png,random_crop_0.5,0.7,0,rep3,10
000000309484.png,jpeg_q30,1.0,1,rep3,10
000000309484.png,jpeg_q10,1.0,1,rep3,10
000000309484.png,jpeg_q5,1.0,1,rep3,10
000000309484.png,resize_0.5,1.0,1,rep3,10
000000309484.png,resize_0.25,0.9,0,rep3,10
000000309484.png,crop_50_jpeg_30,1.0,1,rep3,10
000000309495.png,none,1.0,1,rep3,10
000000309495.png,center_crop_0.5,1.0,1,rep3,10
000000309495.png,center_crop_0.75,1.0,1,rep3,10
000000309495.png,random_crop_0.5,0.7,0,rep3,10
000000309495.png,jpeg_q30,1.0,1,rep3,10
000000309495.png,jpeg_q10,1.0,1,rep3,10
000000309495.png,jpeg_q5,1.0,1,rep3,10
000000309495.png,resize_0.5,1.0,1,rep3,10
000000309495.png,resize_0.25,0.9,0,rep3,10
000000309495.png,crop_50_jpeg_30,1.0,1,rep3,10
000000309655.png,none,1.0,1,rep3,10
000000309655.png,center_crop_0.5,1.0,1,rep3,10
000000309655.png,center_crop_0.75,1.0,1,rep3,10
000000309655.png,random_crop_0.5,0.7,0,rep3,10
000000309655.png,jpeg_q30,1.0,1,rep3,10
000000309655.png,jpeg_q10,1.0,1,rep3,10
000000309655.png,jpeg_q5,1.0,1,rep3,10
000000309655.png,resize_0.5,1.0,1,rep3,10
000000309655.png,resize_0.25,1.0,1,rep3,10
000000309655.png,crop_50_jpeg_30,1.0,1,rep3,10
000000309678.png,none,1.0,1,rep3,10
000000309678.png,center_crop_0.5,1.0,1,rep3,10
000000309678.png,center_crop_0.75,1.0,1,rep3,10
000000309678.png,random_crop_0.5,0.7,0,rep3,10
000000309678.png,jpeg_q30,1.0,1,rep3,10
000000309678.png,jpeg_q10,1.0,1,rep3,10
000000309678.png,jpeg_q5,1.0,1,rep3,10
000000309678.png,resize_0.5,1.0,1,rep3,10
000000309678.png,resize_0.25,1.0,1,rep3,10
000000309678.png,crop_50_jpeg_30,1.0,1,rep3,10
000000309938.png,none,1.0,1,rep3,10
000000309938.png,center_crop_0.5,1.0,1,rep3,10
000000309938.png,center_crop_0.75,1.0,1,rep3,10
000000309938.png,random_crop_0.5,0.9,0,rep3,10
000000309938.png,jpeg_q30,1.0,1,rep3,10
000000309938.png,jpeg_q10,1.0,1,rep3,10
000000309938.png,jpeg_q5,1.0,1,rep3,10
000000309938.png,resize_0.5,1.0,1,rep3,10
000000309938.png,resize_0.25,1.0,1,rep3,10
000000309938.png,crop_50_jpeg_30,1.0,1,rep3,10
000000309964.png,none,1.0,1,rep3,10
000000309964.png,center_crop_0.5,1.0,1,rep3,10
000000309964.png,center_crop_0.75,1.0,1,rep3,10
000000309964.png,random_crop_0.5,0.9,0,rep3,10
000000309964.png,jpeg_q30,1.0,1,rep3,10
000000309964.png,jpeg_q10,1.0,1,rep3,10
000000309964.png,jpeg_q5,1.0,1,rep3,10
000000309964.png,resize_0.5,1.0,1,rep3,10
000000309964.png,resize_0.25,1.0,1,rep3,10
000000309964.png,crop_50_jpeg_30,1.0,1,rep3,10
000000310072.png,none,1.0,1,rep3,10
000000310072.png,center_crop_0.5,1.0,1,rep3,10
000000310072.png,center_crop_0.75,1.0,1,rep3,10
000000310072.png,random_crop_0.5,0.7,0,rep3,10
000000310072.png,jpeg_q30,1.0,1,rep3,10
000000310072.png,jpeg_q10,1.0,1,rep3,10
000000310072.png,jpeg_q5,1.0,1,rep3,10
000000310072.png,resize_0.5,1.0,1,rep3,10
000000310072.png,resize_0.25,1.0,1,rep3,10
000000310072.png,crop_50_jpeg_30,1.0,1,rep3,10
000000310200.png,none,1.0,1,rep3,10
000000310200.png,center_crop_0.5,1.0,1,rep3,10
000000310200.png,center_crop_0.75,1.0,1,rep3,10
000000310200.png,random_crop_0.5,0.9,0,rep3,10
000000310200.png,jpeg_q30,1.0,1,rep3,10
000000310200.png,jpeg_q10,1.0,1,rep3,10
000000310200.png,jpeg_q5,1.0,1,rep3,10
000000310200.png,resize_0.5,1.0,1,rep3,10
000000310200.png,resize_0.25,1.0,1,rep3,10
000000310200.png,crop_50_jpeg_30,1.0,1,rep3,10
000000310622.png,none,1.0,1,rep3,10
000000310622.png,center_crop_0.5,1.0,1,rep3,10
000000310622.png,center_crop_0.75,1.0,1,rep3,10
000000310622.png,random_crop_0.5,0.8,0,rep3,10
000000310622.png,jpeg_q30,1.0,1,rep3,10
000000310622.png,jpeg_q10,1.0,1,rep3,10
000000310622.png,jpeg_q5,1.0,1,rep3,10
000000310622.png,resize_0.5,1.0,1,rep3,10
000000310622.png,resize_0.25,1.0,1,rep3,10
000000310622.png,crop_50_jpeg_30,1.0,1,rep3,10
000000310862.png,none,1.0,1,rep3,10
000000310862.png,center_crop_0.5,1.0,1,rep3,10
000000310862.png,center_crop_0.75,1.0,1,rep3,10
000000310862.png,random_crop_0.5,0.9,0,rep3,10
000000310862.png,jpeg_q30,1.0,1,rep3,10
000000310862.png,jpeg_q10,1.0,1,rep3,10
000000310862.png,jpeg_q5,1.0,1,rep3,10
000000310862.png,resize_0.5,1.0,1,rep3,10
000000310862.png,resize_0.25,1.0,1,rep3,10
000000310862.png,crop_50_jpeg_30,1.0,1,rep3,10
000000310980.png,none,1.0,1,rep3,10
000000310980.png,center_crop_0.5,1.0,1,rep3,10
000000310980.png,center_crop_0.75,1.0,1,rep3,10
000000310980.png,random_crop_0.5,0.7,0,rep3,10
000000310980.png,jpeg_q30,1.0,1,rep3,10
000000310980.png,jpeg_q10,0.9,0,rep3,10
000000310980.png,jpeg_q5,1.0,1,rep3,10
000000310980.png,resize_0.5,1.0,1,rep3,10
000000310980.png,resize_0.25,1.0,1,rep3,10
000000310980.png,crop_50_jpeg_30,1.0,1,rep3,10
000000311002.png,none,1.0,1,rep3,10
000000311002.png,center_crop_0.5,1.0,1,rep3,10
000000311002.png,center_crop_0.75,1.0,1,rep3,10
000000311002.png,random_crop_0.5,0.9,0,rep3,10
000000311002.png,jpeg_q30,1.0,1,rep3,10
000000311002.png,jpeg_q10,1.0,1,rep3,10
000000311002.png,jpeg_q5,1.0,1,rep3,10
000000311002.png,resize_0.5,1.0,1,rep3,10
000000311002.png,resize_0.25,1.0,1,rep3,10
000000311002.png,crop_50_jpeg_30,1.0,1,rep3,10
000000311081.png,none,1.0,1,rep3,10
000000311081.png,center_crop_0.5,1.0,1,rep3,10
000000311081.png,center_crop_0.75,1.0,1,rep3,10
000000311081.png,random_crop_0.5,0.8,0,rep3,10
000000311081.png,jpeg_q30,1.0,1,rep3,10
000000311081.png,jpeg_q10,1.0,1,rep3,10
000000311081.png,jpeg_q5,1.0,1,rep3,10
000000311081.png,resize_0.5,1.0,1,rep3,10
000000311081.png,resize_0.25,1.0,1,rep3,10
000000311081.png,crop_50_jpeg_30,1.0,1,rep3,10
000000311180.png,none,1.0,1,rep3,10
000000311180.png,center_crop_0.5,1.0,1,rep3,10
000000311180.png,center_crop_0.75,1.0,1,rep3,10
000000311180.png,random_crop_0.5,0.7,0,rep3,10
000000311180.png,jpeg_q30,1.0,1,rep3,10
000000311180.png,jpeg_q10,1.0,1,rep3,10
000000311180.png,jpeg_q5,1.0,1,rep3,10
000000311180.png,resize_0.5,1.0,1,rep3,10
000000311180.png,resize_0.25,0.9,0,rep3,10
000000311180.png,crop_50_jpeg_30,1.0,1,rep3,10
000000311190.png,none,1.0,1,rep3,10
000000311190.png,center_crop_0.5,1.0,1,rep3,10
000000311190.png,center_crop_0.75,1.0,1,rep3,10
000000311190.png,random_crop_0.5,0.7,0,rep3,10
000000311190.png,jpeg_q30,1.0,1,rep3,10
000000311190.png,jpeg_q10,1.0,1,rep3,10
000000311190.png,jpeg_q5,1.0,1,rep3,10
000000311190.png,resize_0.5,1.0,1,rep3,10
000000311190.png,resize_0.25,0.9,0,rep3,10
000000311190.png,crop_50_jpeg_30,1.0,1,rep3,10
000000311295.png,none,1.0,1,rep3,10
000000311295.png,center_crop_0.5,1.0,1,rep3,10
000000311295.png,center_crop_0.75,1.0,1,rep3,10
000000311295.png,random_crop_0.5,1.0,1,rep3,10
000000311295.png,jpeg_q30,1.0,1,rep3,10
000000311295.png,jpeg_q10,1.0,1,rep3,10
000000311295.png,jpeg_q5,1.0,1,rep3,10
000000311295.png,resize_0.5,1.0,1,rep3,10
000000311295.png,resize_0.25,1.0,1,rep3,10
000000311295.png,crop_50_jpeg_30,1.0,1,rep3,10
000000311303.png,none,1.0,1,rep3,10
000000311303.png,center_crop_0.5,1.0,1,rep3,10
000000311303.png,center_crop_0.75,1.0,1,rep3,10
000000311303.png,random_crop_0.5,0.7,0,rep3,10
000000311303.png,jpeg_q30,1.0,1,rep3,10
000000311303.png,jpeg_q10,1.0,1,rep3,10
000000311303.png,jpeg_q5,1.0,1,rep3,10
000000311303.png,resize_0.5,1.0,1,rep3,10
000000311303.png,resize_0.25,1.0,1,rep3,10
000000311303.png,crop_50_jpeg_30,1.0,1,rep3,10
000000311392.png,none,1.0,1,rep3,10
000000311392.png,center_crop_0.5,1.0,1,rep3,10
000000311392.png,center_crop_0.75,1.0,1,rep3,10
000000311392.png,random_crop_0.5,0.9,0,rep3,10
000000311392.png,jpeg_q30,1.0,1,rep3,10
000000311392.png,jpeg_q10,1.0,1,rep3,10
000000311392.png,jpeg_q5,1.0,1,rep3,10
000000311392.png,resize_0.5,1.0,1,rep3,10
000000311392.png,resize_0.25,1.0,1,rep3,10
000000311392.png,crop_50_jpeg_30,1.0,1,rep3,10
000000311394.png,none,1.0,1,rep3,10
000000311394.png,center_crop_0.5,1.0,1,rep3,10
000000311394.png,center_crop_0.75,1.0,1,rep3,10
000000311394.png,random_crop_0.5,0.9,0,rep3,10
000000311394.png,jpeg_q30,1.0,1,rep3,10
000000311394.png,jpeg_q10,1.0,1,rep3,10
000000311394.png,jpeg_q5,1.0,1,rep3,10
000000311394.png,resize_0.5,1.0,1,rep3,10
000000311394.png,resize_0.25,1.0,1,rep3,10
000000311394.png,crop_50_jpeg_30,1.0,1,rep3,10
000000311518.png,none,1.0,1,rep3,10
000000311518.png,center_crop_0.5,1.0,1,rep3,10
000000311518.png,center_crop_0.75,1.0,1,rep3,10
000000311518.png,random_crop_0.5,0.9,0,rep3,10
000000311518.png,jpeg_q30,1.0,1,rep3,10
000000311518.png,jpeg_q10,1.0,1,rep3,10
000000311518.png,jpeg_q5,1.0,1,rep3,10
000000311518.png,resize_0.5,1.0,1,rep3,10
000000311518.png,resize_0.25,1.0,1,rep3,10
000000311518.png,crop_50_jpeg_30,1.0,1,rep3,10
000000311789.png,none,1.0,1,rep3,10
000000311789.png,center_crop_0.5,1.0,1,rep3,10
000000311789.png,center_crop_0.75,1.0,1,rep3,10
000000311789.png,random_crop_0.5,0.9,0,rep3,10
000000311789.png,jpeg_q30,1.0,1,rep3,10
000000311789.png,jpeg_q10,1.0,1,rep3,10
000000311789.png,jpeg_q5,1.0,1,rep3,10
000000311789.png,resize_0.5,1.0,1,rep3,10
000000311789.png,resize_0.25,1.0,1,rep3,10
000000311789.png,crop_50_jpeg_30,1.0,1,rep3,10
000000311883.png,none,1.0,1,rep3,10
000000311883.png,center_crop_0.5,1.0,1,rep3,10
000000311883.png,center_crop_0.75,1.0,1,rep3,10
000000311883.png,random_crop_0.5,0.7,0,rep3,10
000000311883.png,jpeg_q30,1.0,1,rep3,10
000000311883.png,jpeg_q10,1.0,1,rep3,10
000000311883.png,jpeg_q5,1.0,1,rep3,10
000000311883.png,resize_0.5,1.0,1,rep3,10
000000311883.png,resize_0.25,1.0,1,rep3,10
000000311883.png,crop_50_jpeg_30,1.0,1,rep3,10
000000311909.png,none,1.0,1,rep3,10
000000311909.png,center_crop_0.5,1.0,1,rep3,10
000000311909.png,center_crop_0.75,1.0,1,rep3,10
000000311909.png,random_crop_0.5,0.7,0,rep3,10
000000311909.png,jpeg_q30,1.0,1,rep3,10
000000311909.png,jpeg_q10,1.0,1,rep3,10
000000311909.png,jpeg_q5,1.0,1,rep3,10
000000311909.png,resize_0.5,1.0,1,rep3,10
000000311909.png,resize_0.25,1.0,1,rep3,10
000000311909.png,crop_50_jpeg_30,1.0,1,rep3,10
000000311928.png,none,1.0,1,rep3,10
000000311928.png,center_crop_0.5,1.0,1,rep3,10
000000311928.png,center_crop_0.75,1.0,1,rep3,10
000000311928.png,random_crop_0.5,0.7,0,rep3,10
000000311928.png,jpeg_q30,1.0,1,rep3,10
000000311928.png,jpeg_q10,1.0,1,rep3,10
000000311928.png,jpeg_q5,1.0,1,rep3,10
000000311928.png,resize_0.5,1.0,1,rep3,10
000000311928.png,resize_0.25,1.0,1,rep3,10
000000311928.png,crop_50_jpeg_30,1.0,1,rep3,10
000000311950.png,none,1.0,1,rep3,10
000000311950.png,center_crop_0.5,1.0,1,rep3,10
000000311950.png,center_crop_0.75,1.0,1,rep3,10
000000311950.png,random_crop_0.5,0.8,0,rep3,10
000000311950.png,jpeg_q30,1.0,1,rep3,10
000000311950.png,jpeg_q10,1.0,1,rep3,10
000000311950.png,jpeg_q5,1.0,1,rep3,10
000000311950.png,resize_0.5,1.0,1,rep3,10
000000311950.png,resize_0.25,1.0,1,rep3,10
000000311950.png,crop_50_jpeg_30,1.0,1,rep3,10
000000312192.png,none,1.0,1,rep3,10
000000312192.png,center_crop_0.5,1.0,1,rep3,10
000000312192.png,center_crop_0.75,1.0,1,rep3,10
000000312192.png,random_crop_0.5,0.7,0,rep3,10
000000312192.png,jpeg_q30,1.0,1,rep3,10
000000312192.png,jpeg_q10,1.0,1,rep3,10
000000312192.png,jpeg_q5,1.0,1,rep3,10
000000312192.png,resize_0.5,1.0,1,rep3,10
000000312192.png,resize_0.25,1.0,1,rep3,10
000000312192.png,crop_50_jpeg_30,1.0,1,rep3,10
000000312213.png,none,1.0,1,rep3,10
000000312213.png,center_crop_0.5,1.0,1,rep3,10
000000312213.png,center_crop_0.75,1.0,1,rep3,10
000000312213.png,random_crop_0.5,0.9,0,rep3,10
000000312213.png,jpeg_q30,1.0,1,rep3,10
000000312213.png,jpeg_q10,1.0,1,rep3,10
000000312213.png,jpeg_q5,1.0,1,rep3,10
000000312213.png,resize_0.5,1.0,1,rep3,10
000000312213.png,resize_0.25,1.0,1,rep3,10
000000312213.png,crop_50_jpeg_30,1.0,1,rep3,10
000000312237.png,none,1.0,1,rep3,10
000000312237.png,center_crop_0.5,1.0,1,rep3,10
000000312237.png,center_crop_0.75,1.0,1,rep3,10
000000312237.png,random_crop_0.5,1.0,1,rep3,10
000000312237.png,jpeg_q30,1.0,1,rep3,10
000000312237.png,jpeg_q10,1.0,1,rep3,10
000000312237.png,jpeg_q5,1.0,1,rep3,10
000000312237.png,resize_0.5,1.0,1,rep3,10
000000312237.png,resize_0.25,1.0,1,rep3,10
000000312237.png,crop_50_jpeg_30,1.0,1,rep3,10
000000312263.png,none,1.0,1,rep3,10
000000312263.png,center_crop_0.5,1.0,1,rep3,10
000000312263.png,center_crop_0.75,1.0,1,rep3,10
000000312263.png,random_crop_0.5,0.9,0,rep3,10
000000312263.png,jpeg_q30,1.0,1,rep3,10
000000312263.png,jpeg_q10,1.0,1,rep3,10
000000312263.png,jpeg_q5,1.0,1,rep3,10
000000312263.png,resize_0.5,1.0,1,rep3,10
000000312263.png,resize_0.25,1.0,1,rep3,10
000000312263.png,crop_50_jpeg_30,1.0,1,rep3,10
000000312278.png,none,1.0,1,rep3,10
000000312278.png,center_crop_0.5,1.0,1,rep3,10
000000312278.png,center_crop_0.75,1.0,1,rep3,10
000000312278.png,random_crop_0.5,1.0,1,rep3,10
000000312278.png,jpeg_q30,1.0,1,rep3,10
000000312278.png,jpeg_q10,1.0,1,rep3,10
000000312278.png,jpeg_q5,1.0,1,rep3,10
000000312278.png,resize_0.5,1.0,1,rep3,10
000000312278.png,resize_0.25,0.9,0,rep3,10
000000312278.png,crop_50_jpeg_30,1.0,1,rep3,10
000000312340.png,none,1.0,1,rep3,10
000000312340.png,center_crop_0.5,1.0,1,rep3,10
000000312340.png,center_crop_0.75,1.0,1,rep3,10
000000312340.png,random_crop_0.5,0.9,0,rep3,10
000000312340.png,jpeg_q30,1.0,1,rep3,10
000000312340.png,jpeg_q10,1.0,1,rep3,10
000000312340.png,jpeg_q5,1.0,1,rep3,10
000000312340.png,resize_0.5,1.0,1,rep3,10
000000312340.png,resize_0.25,1.0,1,rep3,10
000000312340.png,crop_50_jpeg_30,1.0,1,rep3,10
000000312406.png,none,1.0,1,rep3,10
000000312406.png,center_crop_0.5,1.0,1,rep3,10
000000312406.png,center_crop_0.75,1.0,1,rep3,10
000000312406.png,random_crop_0.5,0.7,0,rep3,10
000000312406.png,jpeg_q30,1.0,1,rep3,10
000000312406.png,jpeg_q10,1.0,1,rep3,10
000000312406.png,jpeg_q5,1.0,1,rep3,10
000000312406.png,resize_0.5,1.0,1,rep3,10
000000312406.png,resize_0.25,1.0,1,rep3,10
000000312406.png,crop_50_jpeg_30,1.0,1,rep3,10
000000312421.png,none,1.0,1,rep3,10
000000312421.png,center_crop_0.5,1.0,1,rep3,10
000000312421.png,center_crop_0.75,1.0,1,rep3,10
000000312421.png,random_crop_0.5,0.9,0,rep3,10
000000312421.png,jpeg_q30,1.0,1,rep3,10
000000312421.png,jpeg_q10,1.0,1,rep3,10
000000312421.png,jpeg_q5,1.0,1,rep3,10
000000312421.png,resize_0.5,1.0,1,rep3,10
000000312421.png,resize_0.25,1.0,1,rep3,10
000000312421.png,crop_50_jpeg_30,1.0,1,rep3,10
000000312489.png,none,1.0,1,rep3,10
000000312489.png,center_crop_0.5,1.0,1,rep3,10
000000312489.png,center_crop_0.75,1.0,1,rep3,10
000000312489.png,random_crop_0.5,0.9,0,rep3,10
000000312489.png,jpeg_q30,1.0,1,rep3,10
000000312489.png,jpeg_q10,1.0,1,rep3,10
000000312489.png,jpeg_q5,1.0,1,rep3,10
000000312489.png,resize_0.5,1.0,1,rep3,10
000000312489.png,resize_0.25,0.9,0,rep3,10
000000312489.png,crop_50_jpeg_30,1.0,1,rep3,10
000000312549.png,none,1.0,1,rep3,10
000000312549.png,center_crop_0.5,1.0,1,rep3,10
000000312549.png,center_crop_0.75,1.0,1,rep3,10
000000312549.png,random_crop_0.5,0.7,0,rep3,10
000000312549.png,jpeg_q30,1.0,1,rep3,10
000000312549.png,jpeg_q10,1.0,1,rep3,10
000000312549.png,jpeg_q5,1.0,1,rep3,10
000000312549.png,resize_0.5,1.0,1,rep3,10
000000312549.png,resize_0.25,1.0,1,rep3,10
000000312549.png,crop_50_jpeg_30,1.0,1,rep3,10
000000312552.png,none,1.0,1,rep3,10
000000312552.png,center_crop_0.5,1.0,1,rep3,10
000000312552.png,center_crop_0.75,1.0,1,rep3,10
000000312552.png,random_crop_0.5,0.8,0,rep3,10
000000312552.png,jpeg_q30,1.0,1,rep3,10
000000312552.png,jpeg_q10,1.0,1,rep3,10
000000312552.png,jpeg_q5,1.0,1,rep3,10
000000312552.png,resize_0.5,1.0,1,rep3,10
000000312552.png,resize_0.25,0.9,0,rep3,10
000000312552.png,crop_50_jpeg_30,1.0,1,rep3,10
000000312586.png,none,1.0,1,rep3,10
000000312586.png,center_crop_0.5,1.0,1,rep3,10
000000312586.png,center_crop_0.75,1.0,1,rep3,10
000000312586.png,random_crop_0.5,0.7,0,rep3,10
000000312586.png,jpeg_q30,1.0,1,rep3,10
000000312586.png,jpeg_q10,1.0,1,rep3,10
000000312586.png,jpeg_q5,1.0,1,rep3,10
000000312586.png,resize_0.5,1.0,1,rep3,10
000000312586.png,resize_0.25,1.0,1,rep3,10
000000312586.png,crop_50_jpeg_30,1.0,1,rep3,10
000000312720.png,none,1.0,1,rep3,10
000000312720.png,center_crop_0.5,1.0,1,rep3,10
000000312720.png,center_crop_0.75,1.0,1,rep3,10
000000312720.png,random_crop_0.5,0.9,0,rep3,10
000000312720.png,jpeg_q30,1.0,1,rep3,10
000000312720.png,jpeg_q10,1.0,1,rep3,10
000000312720.png,jpeg_q5,1.0,1,rep3,10
000000312720.png,resize_0.5,1.0,1,rep3,10
000000312720.png,resize_0.25,0.9,0,rep3,10
000000312720.png,crop_50_jpeg_30,1.0,1,rep3,10
000000313034.png,none,1.0,1,rep3,10
000000313034.png,center_crop_0.5,1.0,1,rep3,10
000000313034.png,center_crop_0.75,1.0,1,rep3,10
000000313034.png,random_crop_0.5,0.9,0,rep3,10
000000313034.png,jpeg_q30,1.0,1,rep3,10
000000313034.png,jpeg_q10,1.0,1,rep3,10
000000313034.png,jpeg_q5,1.0,1,rep3,10
000000313034.png,resize_0.5,1.0,1,rep3,10
000000313034.png,resize_0.25,1.0,1,rep3,10
000000313034.png,crop_50_jpeg_30,1.0,1,rep3,10
000000313130.png,none,1.0,1,rep3,10
000000313130.png,center_crop_0.5,1.0,1,rep3,10
000000313130.png,center_crop_0.75,1.0,1,rep3,10
000000313130.png,random_crop_0.5,0.9,0,rep3,10
000000313130.png,jpeg_q30,1.0,1,rep3,10
000000313130.png,jpeg_q10,1.0,1,rep3,10
000000313130.png,jpeg_q5,1.0,1,rep3,10
000000313130.png,resize_0.5,1.0,1,rep3,10
000000313130.png,resize_0.25,1.0,1,rep3,10
000000313130.png,crop_50_jpeg_30,1.0,1,rep3,10
000000313182.png,none,1.0,1,rep3,10
000000313182.png,center_crop_0.5,1.0,1,rep3,10
000000313182.png,center_crop_0.75,1.0,1,rep3,10
000000313182.png,random_crop_0.5,0.7,0,rep3,10
000000313182.png,jpeg_q30,1.0,1,rep3,10
000000313182.png,jpeg_q10,0.9,0,rep3,10
000000313182.png,jpeg_q5,1.0,1,rep3,10
000000313182.png,resize_0.5,1.0,1,rep3,10
000000313182.png,resize_0.25,0.9,0,rep3,10
000000313182.png,crop_50_jpeg_30,1.0,1,rep3,10
000000313454.png,none,1.0,1,rep3,10
000000313454.png,center_crop_0.5,1.0,1,rep3,10
000000313454.png,center_crop_0.75,1.0,1,rep3,10
000000313454.png,random_crop_0.5,0.7,0,rep3,10
000000313454.png,jpeg_q30,1.0,1,rep3,10
000000313454.png,jpeg_q10,1.0,1,rep3,10
000000313454.png,jpeg_q5,1.0,1,rep3,10
000000313454.png,resize_0.5,1.0,1,rep3,10
000000313454.png,resize_0.25,1.0,1,rep3,10
000000313454.png,crop_50_jpeg_30,1.0,1,rep3,10
000000313562.png,none,1.0,1,rep3,10
000000313562.png,center_crop_0.5,1.0,1,rep3,10
000000313562.png,center_crop_0.75,1.0,1,rep3,10
000000313562.png,random_crop_0.5,1.0,1,rep3,10
000000313562.png,jpeg_q30,1.0,1,rep3,10
000000313562.png,jpeg_q10,1.0,1,rep3,10
000000313562.png,jpeg_q5,1.0,1,rep3,10
000000313562.png,resize_0.5,1.0,1,rep3,10
000000313562.png,resize_0.25,1.0,1,rep3,10
000000313562.png,crop_50_jpeg_30,1.0,1,rep3,10
000000348216.png,none,1.0,1,rep3,10
000000348216.png,center_crop_0.5,1.0,1,rep3,10
000000348216.png,center_crop_0.75,1.0,1,rep3,10
000000348216.png,random_crop_0.5,0.7,0,rep3,10
000000348216.png,jpeg_q30,1.0,1,rep3,10
000000348216.png,jpeg_q10,1.0,1,rep3,10
000000348216.png,jpeg_q5,1.0,1,rep3,10
000000348216.png,resize_0.5,1.0,1,rep3,10
000000348216.png,resize_0.25,1.0,1,rep3,10
000000348216.png,crop_50_jpeg_30,1.0,1,rep3,10
000000348243.png,none,1.0,1,rep3,10
000000348243.png,center_crop_0.5,1.0,1,rep3,10
000000348243.png,center_crop_0.75,1.0,1,rep3,10
000000348243.png,random_crop_0.5,0.7,0,rep3,10
000000348243.png,jpeg_q30,1.0,1,rep3,10
000000348243.png,jpeg_q10,1.0,1,rep3,10
000000348243.png,jpeg_q5,1.0,1,rep3,10
000000348243.png,resize_0.5,1.0,1,rep3,10
000000348243.png,resize_0.25,1.0,1,rep3,10
000000348243.png,crop_50_jpeg_30,1.0,1,rep3,10
000000348481.png,none,1.0,1,rep3,10
000000348481.png,center_crop_0.5,1.0,1,rep3,10
000000348481.png,center_crop_0.75,1.0,1,rep3,10
000000348481.png,random_crop_0.5,0.7,0,rep3,10
000000348481.png,jpeg_q30,1.0,1,rep3,10
000000348481.png,jpeg_q10,1.0,1,rep3,10
000000348481.png,jpeg_q5,1.0,1,rep3,10
